investor_id,date,wealth_change,market_gap,utility_score
INV_05,2021-10-22,-3656.94,1.2165,-2.0514317283196917
INV_05,2021-10-25,-2572.06,1.2881,-1.783260662460389
INV_05,2021-10-26,4957.76,0.0132,0.6129461865439126
INV_05,2021-10-27,13086.81,0.018,1.1921646969193345
INV_05,2021-10-28,10191.73,-1.1091,1.5808956558543534
INV_05,2021-10-29,-4219.54,0.9,-2.0358347483035253
INV_05,2021-11-01,-9056.27,-0.0993,-2.600702170324894
INV_05,2021-11-02,2253.47,-0.4452,0.5898893442926676
INV_05,2021-11-03,4564.08,-0.688,0.9379609781253093
INV_05,2021-11-04,0.0,0.0,0.0
INV_05,2021-11-05,8424.16,-1.2512,1.530243838990052
INV_05,2021-11-08,59781.98,-4.2899,5.5819141681097175
INV_05,2021-11-09,-25535.61,0.6589,-5.7142705402694345
INV_05,2021-11-10,20136.94,-0.7543,1.998047617988163
INV_05,2021-11-11,35539.75,-2.8717,3.8448925525728574
INV_05,2021-11-12,24124.5,-2.0306,2.8628766992152697
INV_05,2021-11-15,11883.17,-1.343,1.8124898880792697
INV_05,2021-11-16,50701.87,-3.3915,4.762151395155145
INV_05,2021-11-17,4556.96,0.9555,0.09586567713225164
INV_05,2021-11-18,0.0,0.0,0.0
INV_05,2021-11-19,-93443.02,7.0311,-16.624760242662656
INV_05,2021-11-22,26611.65,-1.3168,2.623592657971165
INV_05,2021-11-23,-19014.11,2.708,-5.783827118726585
INV_05,2021-11-24,-22586.99,1.747,-5.839742301107218
INV_05,2021-11-25,12590.58,-0.5011,1.4266853286398196
INV_05,2021-11-26,11106.51,0.6461,0.7433937906318342
INV_05,2021-11-29,-4976.36,0.5483,-2.0433272102342834
INV_05,2021-11-30,8618.97,0.5762,0.6085946287861792
INV_05,2021-12-01,-12279.45,1.6624,-4.114616779737211
INV_05,2021-12-02,3692.41,-0.0869,0.55137304373135
INV_05,2021-12-03,-10606.92,0.0557,-2.981843346293314
INV_05,2021-12-06,11186.01,0.7789,0.6806381824209891
INV_05,2021-12-07,13726.69,-0.5668,1.5313390871770693
INV_05,2021-12-08,1726.5,-0.2411,0.4252629182759312
INV_05,2021-12-09,9603.68,-0.0399,0.9932264173681402
INV_05,2021-12-10,2156.62,2.0708,-0.7089856225904421
INV_05,2021-12-13,502.62,2.8757,-1.3422679187515185
INV_05,2021-12-14,34389.22,-1.159,2.9152893649633795
INV_05,2021-12-15,-5466.83,0.019,-1.8890231539149778
INV_05,2021-12-16,-12891.16,0.42,-3.588522634709535
INV_05,2021-12-17,14833.9,-0.0743,1.3466091506598457
INV_05,2021-12-20,3767.92,-1.7538,1.4118724894197627
INV_05,2021-12-21,2543.19,-0.601,0.7007805951374839
INV_05,2021-12-22,75186.38,-4.1568,6.086747586595338
INV_05,2021-12-23,9902.67,0.0518,0.9668301773537105
INV_05,2021-12-24,17816.74,-1.0809,2.036160313774998
INV_05,2021-12-27,2234.64,-1.0021,0.8729567328598915
INV_05,2021-12-28,-3973.56,-0.0907,-1.4653810990565734
INV_05,2021-12-29,-2125.07,0.1135,-1.0446819558436733
INV_05,2021-12-30,-10425.46,0.8859,-3.3723535310579558
INV_05,2021-12-31,11165.2,-0.1863,1.1734506274600436
INV_05,2022-01-03,42716.3,-0.2049,2.7968455673802137
INV_05,2022-01-04,12690.12,-0.8109,1.5916041260784168
INV_05,2022-01-05,-7240.99,1.2352,-2.9087854951926113
INV_05,2022-01-06,7903.03,1.8519,-0.09645591706178303
INV_05,2022-01-07,24169.9,-0.7521,2.2106240137464206
INV_05,2022-01-10,1217.63,0.8077,-0.17568237418184146
INV_05,2022-01-11,-1046.61,-0.1665,-0.523380974937687
INV_05,2022-01-12,-2732.01,-0.3903,-0.9711215309143646
INV_05,2022-01-13,-5366.47,-0.2864,-1.7090600613791191
INV_05,2022-01-14,0.0,0.0,0.0
INV_05,2022-01-17,0.0,0.0,0.0
INV_05,2022-01-18,53036.24,-1.9027,4.094211179085954
INV_05,2022-01-19,-3191.05,1.5841,-2.1128525755811483
INV_05,2022-01-20,-165.73,0.1333,-0.24142687703430477
INV_05,2022-01-21,-3828.42,-0.181,-1.3812642053458035
INV_05,2022-01-24,-10746.45,0.6602,-3.317787855536228
INV_05,2022-01-25,-30671.72,2.3637,-7.302983798297835
INV_05,2022-01-26,-18171.98,-0.852,-3.8273290428102786
INV_05,2022-01-27,-19421.87,-0.0174,-4.452518567507175
INV_05,2022-01-28,-15801.82,-0.715,-3.509864815641669
INV_05,2022-01-31,25480.15,-2.1146,2.975148454793327
INV_05,2022-02-01,32324.57,-1.6735,3.082709911802473
INV_05,2022-02-02,-25142.58,0.3631,-5.50624058542646
INV_05,2022-02-03,25295.58,-4.444,4.158441278206272
INV_05,2022-02-04,0.0,0.0,0.0
INV_05,2022-02-07,-18593.43,3.8301,-6.291755313311911
INV_05,2022-02-08,-30138.45,0.6001,-6.327574283712862
INV_05,2022-02-09,-40349.21,-0.0043,-7.3435938417882936
INV_05,2022-02-10,-45.16,-2.7102,1.316271161111496
INV_05,2022-02-11,19550.36,0.2379,1.4578694744529552
INV_05,2022-02-14,3728.29,2.3009,-0.6678265521869354
INV_05,2022-02-15,3426.29,0.154,0.4028225003160121
INV_05,2022-02-16,0.0,0.0,0.0
INV_05,2022-02-17,5964.53,-0.8163,1.120925628559434
INV_05,2022-02-18,-31557.03,2.2226,-7.350134899207051
INV_05,2022-02-21,-61234.65,2.068,-10.821999531454821
INV_05,2022-02-22,3616.58,-5.2699,3.197946262725443
INV_05,2022-02-23,-43790.47,3.1227,-9.366303897302334
INV_05,2022-02-24,-71283.51,1.3708,-11.53108728163587
INV_05,2022-02-25,45294.35,-8.8491,7.3324417770571895
INV_05,2022-02-28,49046.19,0.8495,2.523019416179527
INV_05,2022-03-01,0.0,0.0,0.0
INV_05,2022-03-02,17930.82,3.9427,-0.5294545977818157
INV_05,2022-03-03,-33480.59,0.3687,-6.656747898176173
INV_05,2022-03-04,6712.98,-2.9422,2.26840868025221
INV_05,2022-03-07,-39653.06,4.2391,-9.429540442324566
INV_05,2022-03-08,-60315.86,1.6179,-10.491401644982634
INV_05,2022-03-09,-36460.13,-0.665,-6.514707800239864
INV_05,2022-03-10,79137.19,-10.3151,9.380497960473678
INV_05,2022-03-11,-9030.28,9.1819,-7.34748452508412
INV_05,2022-03-14,-22637.05,-0.3616,-4.76761140758301
INV_05,2022-03-15,-43079.78,2.1902,-8.8026668312923
INV_05,2022-03-16,-1844.14,-2.6754,0.4741703968531451
INV_05,2022-03-17,0.0,0.0,0.0
INV_05,2022-03-18,10331.86,-0.5421,1.3000703364837594
INV_05,2022-03-21,6136.69,1.2683,0.06738603212401129
INV_05,2022-03-22,-11051.37,1.7535,-3.9349621940798034
INV_05,2022-03-23,-2223.04,-0.5061,-0.7582431730953562
INV_05,2022-03-24,-10708.79,0.8504,-3.4080446127943196
INV_05,2022-03-25,-4181.89,0.8221,-1.9863516881481436
INV_05,2022-03-28,-37925.71,3.7431,-8.958404157436618
INV_05,2022-03-29,-55975.88,0.8591,-9.623099948661745
INV_05,2022-03-30,-24222.37,-2.7094,-3.7995343862174984
INV_05,2022-03-31,-7267.59,-3.6186,-0.42933965122239504
INV_05,2022-04-01,-41748.92,-7.7818,-3.5343601688577495
INV_05,2022-04-04,-7615.64,-4.4708,-0.06699281626518427
INV_05,2022-04-05,59089.29,1.5877,2.5457803384022784
INV_05,2022-04-06,-29943.51,-0.0076,-5.989847174826628
INV_05,2022-04-07,-41916.12,-0.8874,-7.08481586484154
INV_05,2022-04-08,-13788.23,-0.3922,-3.331059013973402
INV_05,2022-04-11,0.0,0.0,0.0
INV_05,2022-04-12,0.0,0.0,0.0
INV_05,2022-04-13,0.0,0.0,0.0
INV_05,2022-04-14,0.0,0.0,0.0
INV_05,2022-04-15,0.0,0.0,0.0
INV_05,2022-04-18,0.0,0.0,0.0
INV_05,2022-04-19,0.0,0.0,0.0
INV_05,2022-04-20,0.0,0.0,0.0
INV_05,2022-04-21,0.0,0.0,0.0
INV_05,2022-04-22,0.0,0.0,0.0
INV_05,2022-04-25,-64688.56,-4.1574,-8.006876231869722
INV_05,2022-04-26,-71636.0,-2.5889,-9.540213004756108
INV_05,2022-04-27,33701.89,7.226,-1.4095816456372043
INV_05,2022-04-28,21933.3,3.9598,-0.31884706072915314
INV_05,2022-04-29,440.77,0.1753,0.02919315618303181
INV_05,2022-05-02,0.0,0.0,0.0
INV_05,2022-05-03,0.0,0.0,0.0
INV_05,2022-05-04,7304.01,-0.6724,1.1514087562241162
INV_05,2022-05-05,-14466.7,0.2059,-3.754903573980497
INV_05,2022-05-06,-14013.15,-1.723,-2.688880582177678
INV_05,2022-05-09,12194.08,0.4755,0.9014073302332014
INV_05,2022-05-10,0.0,0.0,0.0
INV_05,2022-05-11,0.0,0.0,0.0
INV_05,2022-05-12,17375.39,1.7825,0.5449499689094802
INV_05,2022-05-13,34823.69,1.7096,1.4665322723188767
INV_05,2022-05-16,0.0,0.0,0.0
INV_05,2022-05-17,27714.51,2.8385,0.550819958599988
INV_05,2022-05-18,-3922.2,-0.1358,-1.4289354407921855
INV_05,2022-05-19,-21614.61,-1.2242,-4.172279384838137
INV_05,2022-05-20,7043.19,1.0605,0.24439376470611984
INV_05,2022-05-23,23014.32,1.1941,1.1541818387243046
INV_05,2022-05-24,-3005.89,-0.7182,-0.8820714083846379
INV_05,2022-05-25,-8018.97,-0.5325,-2.1678004418548857
INV_05,2022-05-26,-3743.95,-0.9188,-0.981252827794334
INV_05,2022-05-27,-11951.75,0.7274,-3.576245191123938
INV_05,2022-05-30,-8997.19,0.3624,-2.8252832245693402
INV_05,2022-05-31,-18705.8,0.3696,-4.537812187588714
INV_05,2022-06-01,-4244.41,-0.4706,-1.340412818091155
INV_05,2022-06-02,6058.28,0.0085,0.7061450040023695
INV_05,2022-06-03,-463.29,-0.854,0.0881309723020749
INV_05,2022-06-06,-20788.73,-2.03,-3.6338791212547377
INV_05,2022-06-07,-9787.0,-2.3348,-1.6002295407957747
INV_05,2022-06-08,15376.4,1.4584,0.5943180535233339
INV_05,2022-06-09,9984.63,0.5173,0.7340939096562955
INV_05,2022-06-10,508.32,-0.3302,0.30015723119862303
INV_05,2022-06-13,1159.43,-0.695,0.585886045335785
INV_05,2022-06-14,0.0,0.0,0.0
INV_05,2022-06-15,-16567.22,-0.7192,-3.6347880322269726
INV_05,2022-06-16,-6223.68,-0.2563,-1.9218245756225092
INV_05,2022-06-17,-20508.49,-1.732,-3.743398499633835
INV_05,2022-06-20,-762.46,-0.0776,-0.4506472470483436
INV_05,2022-06-21,12552.07,0.1919,1.0694272773041742
INV_05,2022-06-22,-422.28,0.4286,-0.5471752281386658
INV_05,2022-06-23,166.15,0.8804,-0.3896169437826509
INV_05,2022-06-24,17307.22,-0.1991,1.555626607184081
INV_05,2022-06-27,-18980.32,-1.6751,-3.534348920648153
INV_05,2022-06-28,-10344.53,-0.8014,-2.4929842853888498
INV_05,2022-06-29,2848.15,0.2935,0.2743591688602047
INV_05,2022-06-30,-4371.87,-0.22,-1.5009544562467254
INV_05,2022-07-01,23117.52,-0.4635,2.008268635857874
INV_05,2022-07-04,-2580.89,-1.2132,-0.5052247143234313
INV_05,2022-07-05,-12493.89,-0.9249,-2.8286799349027874
INV_05,2022-07-06,-18251.66,-0.112,-4.218949963608336
INV_05,2022-07-07,-6305.93,-0.1332,-2.0033174137785057
INV_05,2022-07-08,476.35,0.6597,-0.21235250741903564
INV_05,2022-07-11,19373.35,2.0634,0.5134451018209065
INV_05,2022-07-12,7701.73,0.3714,0.6467039772274611
INV_05,2022-07-13,0.0,0.0,0.0
INV_05,2022-07-14,-2159.1,-0.9593,-0.5061557085822173
INV_05,2022-07-15,20876.15,0.5165,1.3875198034028315
INV_05,2022-07-18,8067.93,0.1311,0.7966739500753042
INV_05,2022-07-19,5366.57,0.9577,0.1637712568584781
INV_05,2022-07-20,12697.64,-0.5323,1.449436326105773
INV_05,2022-07-21,9526.35,-0.9532,1.4554869897268283
INV_05,2022-07-22,-1449.84,-0.4904,-0.5090307700304932
INV_05,2022-07-25,-6009.43,-0.5321,-1.732145908821714
INV_05,2022-07-26,-5106.78,-0.1325,-1.726132127842959
INV_05,2022-07-27,-5142.23,0.1168,-1.862257539177318
INV_05,2022-07-28,5124.8,0.3475,0.4559492155102197
INV_05,2022-07-29,0.0,0.7605,-0.389376
INV_05,2022-08-01,7192.85,-0.8516,1.2347611320454734
INV_05,2022-08-02,18721.3,0.4634,1.2964135485082435
INV_05,2022-08-03,17108.87,1.7024,0.5706756537394514
INV_05,2022-08-04,11339.48,2.4573,-0.16862433794763088
INV_05,2022-08-05,36778.62,-1.5993,3.2495680290379583
INV_05,2022-08-08,2556.71,2.1855,-0.7244834893870289
INV_05,2022-08-09,11699.87,-0.7207,1.4820094260724865
INV_05,2022-08-10,37682.31,1.054,1.9316538103100562
INV_05,2022-08-11,0.0,0.0,0.0
INV_05,2022-08-12,43248.8,1.102,2.150553931720614
INV_05,2022-08-15,-6095.28,1.3369,-2.708560397019556
INV_05,2022-08-16,-14551.4,-0.6952,-3.308099194243599
INV_05,2022-08-17,-14668.17,-1.7243,-2.8012271252555374
INV_05,2022-08-18,-3962.49,0.8644,-1.9515185771989214
INV_05,2022-08-19,-3643.14,0.3722,-1.6154712767910993
INV_05,2022-08-22,6028.3,0.9489,0.2222604250641807
INV_05,2022-08-23,2813.77,-0.8406,0.8515158826145799
INV_05,2022-08-24,-1576.37,-1.3777,-0.09936985393741182
INV_05,2022-08-25,-29731.6,-0.0744,-5.926684089160138
INV_05,2022-08-26,-5179.82,0.3756,-2.0037387993691524
INV_05,2022-08-29,-10115.64,-0.2482,-2.732255088682513
INV_05,2022-08-30,7338.17,0.4692,0.5694821268983714
INV_05,2022-08-31,36909.78,-1.0057,2.9515533733246966
INV_05,2022-09-01,25698.8,0.3697,1.714247256295752
INV_05,2022-09-02,10749.46,-0.7725,1.446043311304579
INV_05,2022-09-05,9927.41,-0.1416,1.0675428297682374
INV_05,2022-09-06,-6364.89,-0.5354,-1.8105807915805907
INV_05,2022-09-07,5109.75,0.2298,0.5149414900677762
INV_05,2022-09-08,9602.46,0.8873,0.518415734793203
INV_05,2022-09-09,14863.31,0.7932,0.9042179696443629
INV_05,2022-09-12,18019.44,-0.6701,1.837314691171398
INV_05,2022-09-13,-2748.76,-0.5217,-0.9087361482928809
INV_05,2022-09-14,22825.87,-0.3629,1.9414932235324787
INV_05,2022-09-15,28515.37,0.0072,2.0397629879114643
INV_05,2022-09-16,-10427.85,0.3536,-3.100272253156007
INV_05,2022-09-19,-5121.64,-0.2026,-1.6937994608851725
INV_05,2022-09-20,-9413.97,-0.2569,-2.590995433367507
INV_05,2022-09-21,9091.74,-0.272,1.0763884288073375
INV_05,2022-09-22,16686.77,-0.3392,1.5916105332610775
INV_05,2022-09-23,-4057.22,-0.5571,-1.2482204221692104
INV_05,2022-09-26,-15846.75,-0.2014,-3.780340699741759
INV_05,2022-09-27,-767.74,0.3018,-0.6472134730151311
INV_05,2022-09-28,5716.62,0.1784,0.5915779224758634
INV_05,2022-09-29,538.29,-0.5317,0.4085483745748296
INV_05,2022-09-30,7209.13,-0.6806,1.1484416353486635
INV_05,2022-10-03,-33283.14,-1.0717,-5.893224071639715
INV_05,2022-10-04,-43686.19,-2.1808,-6.6382921517800675
INV_05,2022-10-05,13053.51,-0.6555,1.5349109993745855
INV_05,2022-10-06,-21118.91,-0.5855,-4.423956526058161
INV_05,2022-10-07,-21984.38,0.1238,-4.918296180813728
INV_05,2022-10-10,0.0,0.0,0.0
INV_05,2022-10-11,-39168.8,-0.9345,-6.720078905172456
INV_05,2022-10-12,3113.26,1.0367,-0.07958644561900768
INV_05,2022-10-13,41455.16,0.7023,2.277898921322511
INV_05,2022-10-14,-7174.91,-0.1863,-2.166789199174688
INV_05,2022-10-17,-15434.28,-0.9043,-3.3512298550288735
INV_05,2022-10-18,-18271.64,-0.1168,-4.219684412088349
INV_05,2022-10-19,1286.28,0.0,0.24692600075333362
INV_05,2022-10-20,-14356.18,-1.1349,-3.0493762035043748
INV_05,2022-10-21,-11105.95,0.4115,-3.2580800671868557
INV_05,2022-10-24,0.0,0.0,0.0
INV_05,2022-10-25,-13499.59,-0.4693,-3.240990506972919
INV_05,2022-10-26,10825.12,1.13,0.4770004621428039
INV_05,2022-10-27,13327.63,1.4339,0.4822574425222831
INV_05,2022-10-28,-13400.39,-0.0925,-3.416444950471478
INV_05,2022-10-31,-2155.01,-1.7662,-0.09173406807200746
INV_05,2022-11-01,-5107.66,1.2355,-2.426758953610846
INV_05,2022-11-02,2813.37,-0.5965,0.726495852517765
INV_05,2022-11-03,66.07,-0.6971,0.3895171019721534
INV_05,2022-11-04,-1123.12,0.1673,-0.7242885730446249
INV_05,2022-11-07,0.0,0.0,0.0
INV_05,2022-11-08,-17676.75,-0.9648,-3.689984926120764
INV_05,2022-11-09,9705.0,0.0041,0.97768618746115
INV_05,2022-11-10,3094.93,0.4516,0.21817127854659601
INV_05,2022-11-11,8437.75,0.0044,0.8883551710019607
INV_05,2022-11-14,-3730.01,-0.1865,-1.352501968595167
INV_05,2022-11-15,-11590.98,0.2259,-3.253200881119102
INV_05,2022-11-16,-7949.99,-2.4523,-1.1705260151469856
INV_05,2022-11-17,-5587.41,0.3557,-2.0895849228748578
INV_05,2022-11-18,-19862.54,-1.3411,-3.843574358842476
INV_05,2022-11-21,-5297.72,-0.1247,-1.7756037992635487
INV_05,2022-11-22,27472.64,1.1072,1.4253004520710644
INV_05,2022-11-23,9643.43,1.488,0.21368585008459606
INV_05,2022-11-24,-8985.53,-1.3572,-1.9425144278760014
INV_05,2022-11-25,7070.2,2.5785,-0.5307641951509774
INV_05,2022-11-28,8657.92,2.1364,-0.18744482073211877
INV_05,2022-11-29,2662.91,0.8097,-0.008970902556682592
INV_05,2022-11-30,28712.52,0.7674,1.6601653453967031
INV_05,2022-12-01,7551.99,-0.3211,0.9901328493841669
INV_05,2022-12-02,9259.51,0.4504,0.7182789722953267
INV_05,2022-12-05,1559.46,1.1205,-0.29211170338470044
INV_05,2022-12-06,8853.37,0.1526,0.8421659459414392
INV_05,2022-12-07,0.0,0.0,0.0
INV_05,2022-12-08,-12249.68,1.3803,-3.964783600542609
INV_05,2022-12-09,-3572.49,-0.2739,-1.2657640157710877
INV_05,2022-12-12,1895.63,-0.0989,0.37231967154724155
INV_05,2022-12-13,-3753.79,-0.0165,-1.4458314169416973
INV_05,2022-12-14,14907.51,-0.5868,1.6134342185965664
INV_05,2022-12-15,-6192.44,-0.5433,-1.7678466957058259
INV_05,2022-12-16,-4786.35,-0.0771,-1.6769400827389775
INV_05,2022-12-19,-9884.04,-0.7772,-2.4165956854558077
INV_05,2022-12-20,-11456.31,-0.9813,-2.6102069875153866
INV_05,2022-12-21,-2582.47,-1.2743,-0.4744117502793461
INV_05,2022-12-22,-6927.17,0.2106,-2.316434089867567
INV_05,2022-12-23,-1606.2,-0.577,-0.5196831030513018
INV_05,2022-12-26,0.0,0.0,0.0
INV_05,2022-12-27,4300.58,0.8234,0.14084525942967335
INV_05,2022-12-28,-3262.82,-0.6285,-0.999898720080613
INV_05,2022-12-29,-2330.69,0.0246,-1.0633073965401374
INV_05,2022-12-30,3694.05,0.026,0.493721773644207
INV_05,2023-01-02,2591.62,-0.0492,0.42334857963350936
INV_05,2023-01-03,5591.42,-0.0484,0.6974632275944858
INV_05,2023-01-04,-8772.92,0.0492,-2.619869532682561
INV_05,2023-01-05,-2119.97,-0.5673,-0.6944969745077736
INV_05,2023-01-06,0.0,0.0,0.0
INV_05,2023-01-09,-6425.2,-0.6407,-1.7701188381208701
INV_05,2023-01-10,-297.86,-0.5748,0.035990914891108394
INV_05,2023-01-11,-1174.07,-0.0629,-0.6260448512541652
INV_05,2023-01-12,-7299.84,0.2409,-2.4123051806138616
INV_05,2023-01-13,0.0,-0.8565,0.43852800000000003
INV_05,2023-01-16,0.0,0.0,0.0
INV_05,2023-01-17,10664.02,2.1538,-0.05792412952773818
INV_05,2023-01-18,-7044.23,0.6414,-2.5623897673879306
INV_05,2023-01-19,5909.64,0.5429,0.42059665636860366
INV_05,2023-01-20,28666.23,0.7218,1.681254585264825
INV_05,2023-01-23,33800.76,0.451,2.0637982174053175
INV_05,2023-01-24,-16693.69,0.244,-4.148761803128612
INV_05,2023-01-25,6659.32,0.2135,0.6485308913688534
INV_05,2023-01-26,9083.1,-1.1249,1.5124657739445864
INV_05,2023-01-27,16234.87,-0.8048,1.8036950008769521
INV_05,2023-01-30,-4805.62,-0.7511,-1.3365619254311594
INV_05,2023-01-31,9361.1,-1.4442,1.695401878630089
INV_05,2023-02-01,6853.61,0.681,0.42418122288085564
INV_05,2023-02-02,18056.03,-1.0622,2.0401385122164024
INV_05,2023-02-03,38572.89,-1.4196,3.237822093911102
INV_05,2023-02-06,-9452.15,-0.177,-2.6394298178057953
INV_05,2023-02-07,-18044.57,-0.3383,-4.069933457610492
INV_05,2023-02-08,10068.91,-0.9298,1.4807521282532154
INV_05,2023-02-09,201.07,-0.5585,0.35559586156011186
INV_05,2023-02-10,-7017.15,0.1774,-2.3189610991813137
INV_05,2023-02-13,-26757.01,0.0005,-5.551262885161929
INV_05,2023-02-14,-24938.62,0.3912,-5.491155067168457
INV_05,2023-02-15,1892.62,-0.3242,0.487324825980742
INV_05,2023-02-16,20775.38,0.9872,1.141078874996917
INV_05,2023-02-17,18014.54,-1.734,2.3817543675767556
INV_05,2023-02-20,51622.02,-1.9194,4.045778429289539
INV_05,2023-02-21,17371.61,-0.8281,1.8813609010371912
INV_05,2023-02-22,8628.78,-0.8263,1.3273759226062192
INV_05,2023-02-23,12463.7,0.263,1.0274112053538995
INV_05,2023-02-24,6074.46,-0.1416,0.7842897788341103
INV_05,2023-02-27,-24355.9,0.862,-5.647574452096619
INV_05,2023-02-28,-8274.81,0.3784,-2.6870165479558916
INV_05,2023-03-01,4131.98,-0.0228,0.5589666079013279
INV_05,2023-03-02,26076.57,-1.239,2.556940905280153
INV_05,2023-03-03,43502.75,-3.0357,4.27991779221965
INV_05,2023-03-06,0.0,0.0,0.0
INV_05,2023-03-07,76151.97,-4.631,6.364138466893047
INV_05,2023-03-08,18686.72,-1.9416,2.5258409833448194
INV_05,2023-03-09,-12858.78,1.4069,-4.088034190660387
INV_05,2023-03-10,-29191.45,0.5738,-6.184442136099536
INV_05,2023-03-13,-30678.79,1.2158,-6.7162167754724456
INV_05,2023-03-14,25858.33,-2.0377,2.9548869992904887
INV_05,2023-03-15,20441.06,-0.8149,2.0456371763144525
INV_05,2023-03-16,-6388.83,0.6213,-2.408155641044301
INV_05,2023-03-17,10726.27,0.1353,0.979703555504712
INV_05,2023-03-20,-1347.82,0.5024,-0.9804452388823919
INV_05,2023-03-21,-18134.05,-0.4906,-4.0062945541981
INV_05,2023-03-22,-13098.04,-0.2125,-3.30151143172601
INV_05,2023-03-23,-31040.32,0.6296,-6.464965975384488
INV_05,2023-03-24,5549.25,-0.32,0.8330582659219612
INV_05,2023-03-27,-24681.06,0.093,-5.301148856051888
INV_05,2023-03-28,-6196.75,-0.3395,-1.8731633888240993
INV_05,2023-03-29,15954.65,-0.5779,1.6710951300408101
INV_05,2023-03-30,-16354.62,0.8954,-4.426357678258037
INV_05,2023-03-31,21486.75,-0.9414,2.166766093201014
INV_05,2023-04-03,-16193.75,0.9784,-4.442193518208271
INV_05,2023-04-04,-11851.35,0.4441,-3.412815991699389
INV_05,2023-04-05,0.0,0.0,0.0
INV_05,2023-04-06,8946.53,0.1263,0.862224946177057
INV_05,2023-04-07,0.0,0.0,0.0
INV_05,2023-04-10,-2115.87,1.7286,-1.8686982383782114
INV_05,2023-04-11,8842.2,0.8492,0.4847147113133767
INV_05,2023-04-12,3434.97,-0.8146,0.8995775699170652
INV_05,2023-04-13,0.0,0.0,0.0
INV_05,2023-04-14,0.0,0.0,0.0
INV_05,2023-04-17,-3043.15,0.7258,-1.631944223208846
INV_05,2023-04-18,-2277.96,-1.2338,-0.40273551030802135
INV_05,2023-04-19,-4214.6,-0.3586,-1.3901737319636698
INV_05,2023-04-20,-2114.45,0.4485,-1.212836768481461
INV_05,2023-04-21,1900.43,-0.407,0.53062216849133
INV_05,2023-04-24,-18437.46,0.3968,-4.509096701852227
INV_05,2023-04-25,2831.64,-1.2202,1.0476932891692474
INV_05,2023-04-26,-5737.36,0.0515,-1.968599479516209
INV_05,2023-04-27,-8776.06,-0.1234,-2.532131660845289
INV_05,2023-04-28,-7516.39,0.3047,-2.491064454631773
INV_05,2023-05-01,0.0,0.0,0.0
INV_05,2023-05-02,-39095.51,-0.8789,-6.739357222179437
INV_05,2023-05-03,19474.83,-0.797,1.983573573777934
INV_05,2023-05-04,-1160.49,1.065,-1.1983275015871673
INV_05,2023-05-05,0.0,0.0,0.0
INV_05,2023-05-08,20900.54,-0.3116,1.8128230361715536
INV_05,2023-05-09,-1112.71,0.5128,-0.8971415975919759
INV_05,2023-05-10,-2126.45,-0.4408,-0.7613172470211049
INV_05,2023-05-11,28376.3,-1.6469,2.879860134023047
INV_05,2023-05-12,1398.54,-0.7235,0.6318589020742688
INV_05,2023-05-15,-3291.92,-0.4619,-1.0932257875953852
INV_05,2023-05-16,-19712.32,0.4847,-4.7549891188769156
INV_05,2023-05-17,-2515.64,0.0594,-1.1372955188082685
INV_05,2023-05-18,-9998.33,-0.4527,-2.6048944741416373
INV_05,2023-05-19,-5284.1,-0.7499,-1.4522748506765382
INV_05,2023-05-22,-15066.79,-0.5795,-3.455353429802068
INV_05,2023-05-23,9983.65,-0.2057,1.1042030399124068
INV_05,2023-05-24,15944.05,0.6712,1.030932743632334
INV_05,2023-05-25,-8040.76,0.3655,-2.632097121946061
INV_05,2023-05-26,7291.89,-0.9434,1.2892470867097368
INV_05,2023-05-29,-17131.91,-0.7356,-3.718947774565429
INV_05,2023-05-30,-8240.02,0.3231,-2.651549064738999
INV_05,2023-05-31,-266.1,0.0529,-0.26627310446545976
INV_05,2023-06-01,26307.03,-0.1023,1.9865223857609764
INV_05,2023-06-02,10584.44,-0.1535,1.118089616417617
INV_05,2023-06-05,-1402.48,0.2141,-0.8527116851440768
INV_05,2023-06-06,-1080.25,-0.3779,-0.4284185429908075
INV_05,2023-06-07,268.93,-0.6078,0.39611437907100283
INV_05,2023-06-08,9802.16,-0.3115,1.1459524954513334
INV_05,2023-06-09,10556.15,-0.0321,1.0540371685088026
INV_05,2023-06-12,39158.87,-0.8765,2.985707806703806
INV_05,2023-06-13,20065.08,-0.6661,1.94896413901957
INV_05,2023-06-14,30848.37,0.2514,2.027321020795679
INV_05,2023-06-15,-277.69,0.3089,-0.4044017993711354
INV_05,2023-06-16,-75.66,-0.1308,-0.03447902791294191
INV_05,2023-06-19,-8555.6,-0.5162,-2.2863749150347554
INV_05,2023-06-20,-9033.89,0.5533,-2.9303627818730114
INV_05,2023-06-21,17554.06,0.6692,1.1251649533367805
INV_05,2023-06-22,1112.45,0.294,0.07311911551886124
INV_05,2023-06-23,5351.99,-0.1413,0.7252467446938262
INV_05,2023-06-26,16661.33,0.3428,1.240951871463345
INV_05,2023-06-27,-6445.1,-0.2757,-1.9614285471591069
INV_05,2023-06-28,18324.67,-0.6155,1.8265751340705834
INV_05,2023-06-29,0.0,0.0,0.0
INV_05,2023-06-30,649.28,-0.0458,0.17835931013312062
INV_05,2023-07-03,0.0,0.0,0.0
INV_05,2023-07-04,140953.01,-0.3881,6.275419982347701
INV_05,2023-07-05,12439.62,0.5551,0.8763243585853024
INV_05,2023-07-06,455.62,-0.3888,0.32073100209402927
INV_05,2023-07-07,12778.6,-0.1526,1.260142406831624
